video_id,frame,window_id,prediction
43,29,0,
43,59,1,
43,89,2,
43,119,3,
43,149,4,
43,179,5,
43,209,6,
43,239,7,
43,269,8,
43,299,9,
43,329,10,
43,359,11,
43,389,12,
43,419,13,
43,449,14,
43,479,15,
43,509,16,
43,539,17,
43,569,18,
43,599,19,
43,629,20,
43,659,21,
43,689,22,
43,719,23,
43,749,24,
43,779,25,
43,809,26,
43,839,27,
43,869,28,
43,899,29,
43,929,30,
43,959,31,
43,989,32,
43,1019,33,
43,1049,34,
43,1079,35,
43,1109,36,
43,1139,37,
43,1169,38,
43,1199,39,
43,1229,40,
43,1259,41,
43,1289,42,
43,1319,43,
43,1349,44,
43,1379,45,
43,1409,46,
43,1439,47,
43,1469,48,
43,1499,49,
43,1529,50,
43,1559,51,
43,1589,52,
43,1619,53,
43,1649,54,
43,1679,55,
43,1709,56,
43,1739,57,
43,1769,58,
43,1799,59,
43,1829,60,
43,1859,61,
43,1889,62,
43,1919,63,
43,1949,64,
43,1979,65,
43,2009,66,
44,73,0,
44,103,1,
44,133,2,
44,163,3,
44,193,4,
44,223,5,
44,253,6,
44,289,7,
44,319,8,
44,349,9,
44,379,10,
44,409,11,
44,439,12,
44,469,13,
44,499,14,
44,529,15,
44,559,16,
44,589,17,
44,619,18,
44,649,19,
44,679,20,
44,709,21,
44,739,22,
44,769,23,
44,799,24,
